,ID,Статус
5334,47583,4
5335,71656,4
5336,76066,-1
5337,49392,4
5338,77707,4
5339,70191,4
5340,59678,3
5341,54058,4
5342,71361,4
5343,84901,3
5344,77150,4
5345,80905,4
5346,86101,4
5347,92480,-1
5348,58807,4
5349,72373,3
5350,73269,-1
5351,52881,4
5352,66977,4
5353,68438,4
5354,75268,4
5355,81103,3
5356,73447,3
5357,72435,4
5358,69695,4
5359,87395,-1
5360,72035,4
5361,72939,4
5362,70182,4
5363,84313,3
5364,71537,4
5365,76991,4
5366,66411,4
5367,88059,3
5368,70636,3
5369,72216,4
5370,83689,4
5371,66149,3
5372,72402,4
5373,71842,4
5374,88206,4
5375,52942,3
5376,107010,3
5377,48824,3
5378,86683,4
5379,81389,4
5380,71204,4
5381,88697,-1
5382,92356,-1
5383,70876,4
5384,86362,4
5385,69779,4
5386,74757,4
5387,80410,4
5388,71201,4
5389,75615,4
5390,74276,3
5391,44805,4
5392,77765,4
5393,45469,4
5394,66759,3
5395,49631,4
5396,86095,4
5397,82886,4
5398,78067,3
5399,86170,4
5400,70991,4
5401,49265,3
5402,87313,3
5403,86720,3
5404,72209,4
5405,84278,-1
5406,74889,3
5407,52261,3
5408,65776,3
5409,74299,4
5410,74671,4
5411,66544,4
5412,65595,3
5413,83804,4
5414,82018,3
5415,82870,3
5416,74415,4
5417,65403,3
5418,57557,4
5419,79858,3
5420,54707,4
5421,67288,3
5422,45365,4
5423,76618,4
5424,71069,4
5425,79342,3
5426,87024,4
5427,70375,4
5428,77250,3
5429,81298,4
5430,86247,3
5431,49851,4
5432,47811,3
5433,87984,-1
5434,66813,4
5435,74992,4
5436,56836,4
5437,64920,3
5438,54072,3
5439,71915,3
5440,68229,3
5441,65536,3
5442,70118,4
5443,66838,4
5444,88168,4
5445,91035,3
5446,82736,3
5447,55108,4
5448,76136,4
5449,67105,3
5450,84305,4
5451,47352,4
5452,69324,4
5453,71613,4
5454,50295,3
5455,82105,3
5456,55559,3
5457,65025,4
5458,85779,4
5459,65094,4
5460,67593,4
5461,45575,4
5462,67097,4
5463,70347,4
5464,89308,-1
5465,78503,3
5466,63542,4
5467,47390,4
5468,71502,4
5469,74905,3
5470,52897,4
5471,82989,3
5472,65821,4
5473,77798,4
5474,68197,4
5475,83683,4
5476,70806,4
5477,58324,4
5478,47343,4
5479,70524,4
5480,51083,3
5481,74551,3
5482,76082,3
5483,68520,4
5484,76137,4
5485,49694,4
5486,55579,4
5487,80950,3
5488,77132,4
5489,88544,3
5490,52646,4
5491,45610,4
5492,79695,3
5493,57152,3
5494,70792,4
5495,83142,-1
5496,70921,4
5497,70135,3
5498,50079,4
5499,55939,4
5500,67116,4
5501,83717,4
5502,72544,4
5503,106723,3
5504,66914,4
5505,52873,3
5506,75757,4
5507,74372,4
5508,86154,4
5509,82576,3
5510,52649,4
5511,73451,4
5512,78779,3
5513,68204,4
5514,65962,3
5515,75254,4
5516,88891,3
5517,46635,4
5518,70030,4
5519,55353,4
5520,70499,3
5521,88284,4
5522,77157,4
5523,72621,4
5524,65080,4
5525,80912,4
5526,46917,4
5527,48361,4
5528,86674,4
5529,56926,3
5530,66829,4
5531,67186,3
5532,80879,4
5533,48707,4
5534,75057,4
5535,72448,4
5536,54344,4
5537,74676,4
5538,72818,4
5539,74109,4
5540,90466,-1
5541,47099,4
5542,74618,4
5543,86722,-1
5544,89824,3
5545,75961,4
5546,71270,3
5547,66199,3
5548,75565,-1
5549,75152,4
5550,90571,-1
5551,49379,4
5552,54989,4
5553,78519,-1
5554,58357,3
5555,71053,4
5556,88008,-1
5557,49776,4
5558,47579,3
5559,87164,-1
5560,71446,4
5561,64916,4
5562,65904,4
5563,70873,4
5564,77070,4
5565,73646,4
5566,55066,4
5567,55293,4
5568,76998,4
5569,55570,4
5570,52342,4
5571,79336,4
5572,90279,3
5573,76440,4
5574,75574,4
5575,69644,3
5576,46936,4
5577,78002,4
5578,75055,4
5579,78585,4
5580,81959,4
5581,70159,3
5582,56993,4
5583,66235,4
5584,59540,4
5585,66777,4
5586,83295,-1
5587,49912,4
5588,90393,3
5589,75011,4
5590,53152,3
5591,67980,4
5592,89867,3
5593,70988,4
5594,75768,4
5595,90349,-1
5596,51442,4
5597,67076,4
5598,73129,4
5599,54848,4
5600,55964,4
5601,71428,3
5602,88721,-1
5603,85675,4
5604,74812,4
5605,73227,4
5606,84427,3
5607,86520,-1
5608,67307,4
5609,70672,4
5610,63564,4
5611,51414,4
5612,92371,3
5613,85631,4
5614,74332,4
5615,90175,3
5616,67667,4
5617,73246,3
5618,51823,4
5619,75459,4
5620,55335,4
5621,54640,4
5622,83243,-1
5623,77814,4
5624,82211,3
5625,76838,4
5626,45247,4
5627,65486,3
5628,71871,3
5629,88979,3
5630,82412,4
5631,76358,3
5632,71913,4
5633,58822,4
5634,70289,4
5635,83652,4
5636,70870,4
5637,102333,3
5638,84981,3
5639,88446,-1
5640,76201,3
5641,69021,3
5642,66564,4
5643,71780,4
5644,46808,4
5645,87211,3
5646,72345,-1
5647,67400,4
5648,55121,4
5649,75875,3
5650,80519,3
5651,70468,4
5652,70706,4
5653,69022,4
5654,86483,4
5655,74452,4
5656,55113,3
5657,72863,4
5658,55364,4
5659,74379,4
5660,67107,4
5661,70546,3
5662,50798,4
5663,57366,4
5664,48201,4
5665,59531,-1
5666,66983,4
5667,67305,-1
5668,79941,3
5669,55496,4
5670,74430,3
5671,71728,4
5672,59694,4
5673,79238,4
5674,66960,3
5675,67884,4
5676,68497,3
5677,44840,4
5678,49736,4
5679,48386,3
5680,71457,4
5681,84294,4
5682,70908,4
5683,77757,4
5684,49915,3
5685,59012,3
5686,88004,-1
5687,55541,3
5688,49792,4
5689,57316,4
5690,66156,4
5691,44818,4
5692,86723,-1
5693,82416,4
5694,70565,4
5695,71620,4
5696,68646,3
5697,75425,4
5698,48430,4
5699,48595,4
5700,71251,4
5701,71651,4
5702,86150,4
5703,87996,4
5704,67567,4
5705,69048,4
5706,71354,4
5707,54074,4
5708,72019,4
5709,73469,3
5710,56971,4
5711,77057,4
5712,86858,3
5713,82706,3
5714,69698,4
5715,66548,4
5716,73800,4
5717,67435,3
5718,67946,3
5719,51212,4
5720,70121,3
5721,88370,4
5722,82235,4
5723,49391,4
5724,71412,3
5725,78626,4
5726,71089,3
5727,87542,3
5728,66201,4
5729,55160,4
5730,73145,3
5731,57363,4
5732,77655,3
5733,83972,4
5734,68179,4
5735,82293,4
5736,72782,4
5737,55659,3
5738,81570,3
5739,75705,4
5740,77844,4
5741,72205,4
5742,87071,4
5743,81791,4
5744,81895,-1
5745,88563,3
5746,81942,4
5747,83943,3
5748,49452,4
5749,74794,4
5750,82356,4
5751,86333,4
5752,75178,4
5753,84072,4
5754,67017,3
5755,54003,3
5756,82143,-1
5757,67326,3
5758,67360,4
5759,92524,3
5760,45765,4
5761,80901,4
5762,77295,3
5763,84449,3
5764,82449,4
5765,81449,4
5766,58492,4
5767,49412,4
5768,72648,4
5769,87079,4
5770,58378,4
5771,74463,4
5772,75619,4
5773,88031,3
5774,75645,4
5775,55584,4
5776,53876,4
5777,58417,4
5778,53223,3
5779,76781,4
5780,82424,4
5781,67835,3
5782,75204,4
5783,87237,4
5784,83811,4
5785,66682,4
5786,70083,4
5787,84859,-1
5788,65991,4
5789,74503,-1
5790,77535,4
5791,65052,4
5792,65261,4
5793,75375,3
5794,45825,4
5795,76001,4
5796,76169,4
5797,57062,4
5798,71076,4
5799,88313,4
5800,72934,4
5801,67232,4
5802,49201,4
5803,77224,-1
5804,57156,4
5805,66736,4
5806,82268,3
5807,49734,4
5808,78574,4
5809,52253,3
5810,82753,3
5811,70642,3
5812,66972,4
5813,58344,3
5814,58832,4
5815,71214,4
5816,77079,4
5817,76623,4
5818,71591,3
5819,67749,4
5820,81932,-1
5821,67504,4
5822,72370,4
5823,66565,4
5824,67270,3
5825,78373,4
5826,77952,4
5827,57394,4
5828,70241,4
5829,49208,4
5830,75230,4
5831,48419,4
5832,65550,3
5833,72266,4
5834,65328,4
5835,78393,4
5836,54084,4
5837,71545,3
5838,63553,4
5839,106300,3
5840,77905,4
5841,78578,4
5842,57075,3
5843,49577,3
5844,67798,4
5845,68070,3
5846,49252,3
5847,67727,4
5848,49503,4
5849,75068,4
5850,49140,4
5851,56705,3
5852,88547,3
5853,82744,3
5854,49952,4
5855,84205,4
5856,65093,3
5857,57724,3
5858,67982,4
5859,52387,3
5860,84892,3
5861,58604,3
5862,72819,4
5863,70832,4
5864,70618,4
5865,87167,4
5866,55109,4
5867,47346,4
5868,85942,3
5869,72331,3
5870,70487,4
5871,71512,4
5872,80928,4
5873,77228,3
5874,72671,4
5875,66161,4
5876,72506,3
5877,65996,3
5878,75534,4
5879,92104,-1
5880,85510,3
5881,82320,4
5882,65479,3
5883,76436,4
5884,66213,3
5885,87028,4
5886,83143,-1
5887,72134,4
5888,77211,4
5889,73072,3
5890,69647,-1
5891,48200,4
5892,85267,3
5893,48322,4
5894,65525,3
5895,67261,4
5896,50365,4
5897,76575,3
5898,70200,4
5899,51813,3
5900,76088,4
5901,68397,4
5902,67941,3
5903,49879,4
5904,54105,3
5905,44917,4
5906,47085,3
5907,93206,3
5908,89698,3
5909,72604,3
5910,77605,4
5911,54101,3
5912,76508,4
5913,74968,4
5914,75803,4
5915,90705,-1
5916,71603,4
5917,65180,4
5918,68995,4
5919,83677,4
5920,87293,3
5921,78038,4
5922,76270,4
5923,68325,4
5924,66295,4
5925,72698,3
5926,58853,4
5927,49774,4
5928,86158,3
5929,51809,4
5930,71815,3
5931,73657,4
5932,69006,4
5933,70852,4
5934,82896,3
5935,49604,4
5936,58615,4
5937,76414,4
5938,86498,4
5939,69051,4
5940,73510,4
5941,70972,4
5942,66220,4
5943,82649,3
5944,86854,3
5945,55080,4
5946,66469,4
5947,65948,4
5948,49978,3
5949,74772,3
5950,85411,3
5951,54337,4
5952,72783,3
5953,68215,4
5954,65365,3
5955,83344,3
5956,75655,3
5957,66609,4
5958,70087,4
5959,68882,4
5960,73237,4
5961,75665,4
5962,65233,4
5963,45565,4
5964,52116,4
5965,77755,4
5966,50029,4
5967,84297,4
5968,83254,-1
5969,69901,4
5970,54422,4
5971,50074,3
5972,54889,4
5973,76971,4
5974,71348,4
5975,47020,4
5976,73162,4
5977,66285,4
5978,88553,3
5979,82478,3
5980,67177,4
5981,88364,-1
5982,74924,3
5983,70989,4
5984,71896,4
5985,75054,4
5986,81010,3
5987,58839,4
5988,85875,3
5989,84826,3
5990,74910,4
5991,66895,4
5992,89180,3
5993,75919,3
5994,65473,3
5995,48457,4
5996,67920,4
5997,71621,4
5998,77111,4
5999,82343,4
6000,67699,3
6001,51740,4
6002,77462,3
6003,72697,4
6004,87082,4
6005,70945,4
6006,67418,3
6007,66043,3
6008,55512,3
6009,88267,4
6010,67047,4
6011,49118,3
6012,67445,4
6013,65593,3
6014,78385,4
6015,72183,4
6016,71418,4
6017,81886,3
6018,54229,3
6019,85184,3
6020,74660,4
6021,45940,4
6022,81309,4
6023,73437,4
6024,49440,4
6025,72826,4
6026,72175,4
6027,56959,4
6028,81217,4
6029,76145,4
6030,87460,3
6031,68636,3
6032,75598,4
6033,66763,3
6034,71239,4
6035,54988,4
6036,69077,3
6037,66364,4
6038,51168,4
6039,72584,4
6040,51217,4
6041,87939,3
6042,82357,4
6043,55480,4
6044,76448,4
6045,78658,4
6046,47420,4
6047,55062,4
6048,91135,3
6049,56976,3
6050,76421,3
6051,70877,4
6052,50146,4
6053,53167,3
6054,72008,3
6055,76754,4
6056,82481,3
6057,75679,4
6058,71187,4
6059,63528,4
6060,76620,4
6061,67515,4
6062,76410,4
6063,77083,4
6064,72979,4
6065,64967,4
6066,81798,4
6067,74926,3
6068,67007,3
6069,67523,4
6070,80746,3
6071,74619,4
6072,73253,3
6073,70209,4
6074,88589,3
6075,49248,4
6076,78339,4
6077,74600,4
6078,87077,-1
6079,48594,4
6080,51807,3
6081,71519,3
6082,52146,4
6083,57055,3
6084,49508,3
6085,83149,-1
6086,72924,4
6087,52033,4
6088,82033,3
6089,69078,3
6090,56711,3
6091,71336,4
6092,91627,-1
6093,92070,3
6094,52911,4
6095,66236,4
6096,71646,3
6097,76897,4
6098,90837,-1
6099,68505,-1
6100,74211,3
6101,72111,3
6102,52338,3
6103,52098,4
6104,70301,4
6105,70071,3
6106,44907,4
6107,68557,4
6108,56866,4
6109,65539,4
6110,55142,4
6111,88794,4
6112,82401,4
6113,65850,4
6114,82265,3
6115,75114,4
6116,65656,4
6117,73433,4
6118,72002,4
6119,67347,4
6120,83555,4
6121,49780,4
6122,48372,4
6123,107114,3
6124,75823,4
6125,86950,4
6126,44796,4
6127,76514,4
6128,51413,4
6129,84416,-1
6130,49968,4
6131,66303,4
6132,58493,4
6133,78413,4
6134,67769,4
6135,68007,3
6136,74411,4
6137,77914,4
6138,70824,4
6139,54053,3
6140,56082,3
6141,80395,3
6142,56989,3
6143,82302,3
6144,67338,4
6145,86850,3
6146,57315,3
6147,76002,4
6148,70304,4
6149,57059,4
6150,77080,4
6151,70198,4
6152,51737,4
6153,67992,3
6154,76783,4
6155,51728,4
6156,83916,3
6157,51804,4
6158,85488,3
6159,55482,4
6160,71847,3
6161,92365,-1
6162,65836,4
6163,74917,3
6164,75295,4
6165,71184,4
6166,59008,3
6167,65006,4
6168,66542,4
6169,56615,4
6170,68818,3
6171,58481,4
6172,47756,4
6173,88197,4
6174,88052,3
6175,75542,3
6176,74782,4
6177,102410,3
6178,49403,4
6179,75620,4
6180,88189,4
6181,75266,4
6182,57775,4
6183,70278,4
6184,65942,4
6185,55955,4
6186,49304,3
6187,65416,3
6188,81297,3
6189,66933,4
6190,75177,4
6191,52105,4
6192,50828,4
6193,69847,4
6194,66989,4
6195,54546,4
6196,65120,3
6197,67460,4
6198,75391,3
6199,67517,3
6200,73413,3
6201,70586,3
6202,68167,4
6203,46947,4
6204,82175,4
6205,87013,4
6206,49820,3
6207,76955,4
6208,74645,4
6209,57441,4
6210,84697,3
6211,53998,3
6212,74617,4
6213,49280,4
6214,76797,3
6215,70885,4
6216,49454,4
6217,49526,3
6218,58998,4
6219,71490,3
6220,49861,4
6221,69058,4
6222,45742,4
6223,70749,3
6224,74930,3
6225,67571,3
6226,75335,3
6227,55120,3
6228,68247,3
6229,68259,4
6230,80886,3
6231,69655,3
6232,69965,3
6233,51492,4
6234,66806,4
6235,68281,4
6236,67814,3
6237,74340,4
6238,49203,3
6239,66592,4
6240,78422,4
6241,45987,3
6242,45615,4
6243,72324,4
6244,80878,3
6245,87382,3
6246,50901,4
6247,81807,4
6248,49646,4
6249,49382,3
6250,78898,4
6251,72366,4
6252,81733,4
6253,45837,3
6254,92459,3
6255,80146,-1
6256,77099,4
6257,69808,4
6258,72724,3
6259,67672,3
6260,82715,3
6261,80843,3
6262,76817,4
6263,65898,4
6264,52386,3
6265,71311,4
6266,53842,3
6267,75759,4
6268,66811,4
6269,84284,4
6270,66238,4
6271,70379,4
6272,82494,3
6273,49777,4
6274,77508,4
6275,49405,3
6276,76892,4
6277,84450,3
6278,86359,4
6279,67852,3
6280,78368,4
6281,65953,4
6282,90478,3
6283,72691,4
6284,83816,4
6285,69909,3
6286,65879,4
6287,74393,3
6288,57697,4
6289,66465,-1
6290,74540,4
6291,54326,3
6292,75563,3
6293,72558,4
6294,70446,4
6295,56975,3
6296,65774,-1
6297,83847,4
6298,65425,3
6299,48428,4
6300,93184,3
6301,83965,4
6302,71804,3
6303,68187,4
6304,66900,4
6305,90663,-1
6306,65790,4
6307,59724,4
6308,58325,3
6309,67472,4
6310,58364,3
6311,88252,4
6312,54871,4
6313,71403,4
6314,48801,4
6315,75009,4
6316,72141,4
6317,69667,3
6318,52148,4
6319,68114,4
6320,84432,3
6321,66022,4
6322,49690,3
6323,67106,3
6324,68492,4
6325,66391,4
6326,81672,-1
6327,59685,3
6328,68998,3
6329,71099,4
6330,65812,3
6331,71546,4
6332,50084,3
6333,58626,4
6334,84051,4
6335,68843,3
6336,56945,3
6337,49621,3
6338,57488,3
6339,71843,4
6340,68999,3
6341,49696,4
6342,85492,3
6343,48370,4
6344,54046,4
6345,75471,4
6346,71586,3
6347,76063,3
6348,66697,4
6349,77137,4
6350,84470,4
6351,74871,3
6352,75997,3
6353,86642,4
6354,91989,-1
6355,77608,4
6356,72379,3
6357,81901,-1
6358,91027,3
6359,78568,3
6360,65500,4
6361,56968,3
6362,76166,4
6363,51133,4
6364,75109,3
6365,71543,4
6366,70833,4
6367,76636,4
6368,71952,3
6369,67045,3
6370,65472,3
6371,52037,4
6372,67737,3
6373,57550,-1
6374,80737,3
6375,65126,4
6376,65450,3
6377,88497,3
6378,81701,-1
6379,74831,4
6380,71454,4
6381,74764,4
6382,86725,3
6383,45374,4
6384,49563,4
6385,55999,4
6386,79530,-1
6387,72077,-1
6388,70390,4
6389,75329,4
6390,77985,4
6391,67705,3
6392,54985,4
6393,81879,-1
6394,58683,4
6395,57740,4
6396,70022,4
6397,63540,3
6398,70175,3
6399,69915,4
6400,58605,4
6401,66246,4
6402,75127,3
6403,92309,3
6404,72846,4
6405,88710,3
6406,81346,4
6407,88146,4
6408,55569,4
6409,83644,4
6410,70516,3
6411,78359,4
6412,49560,3
6413,65840,4
6414,72866,4
6415,75524,-1
6416,65322,-1
6417,70170,3
6418,75436,3
6419,75840,4
6420,51275,4
6421,67072,3
6422,75139,4
6423,54642,4
6424,71022,4
6425,66056,3
6426,81535,4
6427,66556,4
6428,56935,4
6429,69601,4
6430,66132,4
6431,65602,3
6432,49900,4
6433,58305,3
6434,56678,3
6435,66784,4
6436,72274,3
6437,66555,4
6438,67379,3
6439,57750,4
6440,54863,4
6441,76628,3
6442,82174,4
6443,70842,4
6444,69886,4
6445,77476,4
6446,72600,3
6447,69940,4
6448,74920,4
6449,72099,4
6450,88521,3
6451,50796,4
6452,81731,4
6453,85554,3
6454,85311,3
6455,70489,3
6456,77131,4
6457,47371,3
6458,44830,4
6459,57188,3
6460,82887,4
6461,72545,3
6462,70889,3
6463,47965,4
6464,88686,-1
6465,73000,3
6466,82465,3
6467,69075,3
6468,93189,3
6469,67687,3
6470,50026,3
6471,77027,4
6472,65869,3
6473,45971,4
6474,75163,4
6475,66040,4
6476,77984,4
6477,78877,4
6478,84219,3
6479,68920,4
6480,76310,3
6481,82831,3
6482,84440,3
6483,85170,3
6484,71775,4
6485,77958,3
6486,68244,3
6487,76158,4
6488,44913,-1
6489,82282,4
6490,48391,4
6491,71212,4
6492,72617,3
6493,64999,4
6494,71195,3
6495,88335,-1
6496,57334,4
6497,58355,3
6498,81642,4
6499,77742,4
6500,86026,-1
6501,52258,3
6502,72463,4
6503,75854,3
6504,84254,4
6505,71160,4
6506,74995,4
6507,77437,4
6508,77771,4
6509,51157,4
6510,82330,4
6511,70631,3
6512,87300,4
6513,65913,4
6514,72269,4
6515,47387,3
6516,77746,4
6517,65988,4
6518,57701,4
6519,49250,3
6520,70215,4
6521,66551,3
6522,50132,3
6523,84865,3
6524,72247,4
6525,66237,4
6526,54335,4
6527,59704,4
6528,75635,3
6529,65284,4
6530,68153,4
6531,72425,4
6532,68954,4
6533,88209,4
6534,77039,4
6535,73190,4
6536,73682,3
6537,56861,3
6538,65409,3
6539,90351,3
6540,86144,4
6541,90458,-1
6542,74535,3
6543,75761,4
6544,71174,4
6545,55351,4
6546,90051,3
6547,65110,3
6548,77876,3
6549,52080,4
6550,66882,3
6551,86696,3
6552,87899,4
6553,89243,3
6554,86977,4
6555,66892,3
6556,76455,4
6557,84386,3
6558,48932,4
6559,71357,3
6560,71009,4
6561,70334,4
6562,76291,4
6563,70294,4
6564,72133,-1
6565,56921,4
6566,74705,4
6567,55435,4
6568,76262,4
6569,82237,3
6570,71709,4
6571,74896,4
6572,71860,4
6573,49160,3
6574,74861,-1
6575,70508,4
6576,90021,3
6577,69641,3
6578,49995,3
6579,74570,4
6580,84881,3
6581,69994,4
6582,47983,3
6583,68280,4
6584,82530,4
6585,76265,3
6586,51205,4
6587,55092,4
6588,71719,4
6589,74389,3
6590,72790,3
6591,86421,4
6592,63504,4
6593,85726,-1
6594,65820,4
6595,51161,4
6596,77854,4
6597,48892,4
6598,70470,4
6599,67748,4
6600,50361,4
6601,89495,3
6602,90336,-1
6603,86477,-1
6604,73126,3
6605,69912,3
6606,55622,3
6607,85457,3
6608,86325,4
6609,63515,4
6610,85525,3
6611,52371,3
6612,77513,4
6613,88561,3
6614,86326,4
6615,65124,4
6616,67692,3
6617,58339,3
6618,66680,4
6619,51132,3
6620,74375,4
6621,70331,4
6622,86548,4
6623,70922,4
6624,104223,3
6625,67113,3
6626,64992,4
6627,86352,-1
6628,83135,4
6629,45325,4
6630,74932,4
6631,65848,4
6632,47376,3
6633,65613,4
6634,81822,4
6635,45849,4
6636,82358,-1
6637,77766,3
6638,86868,4
6639,72741,3
6640,49812,4
6641,74963,4
6642,56727,4
6643,65634,4
6644,46906,3
6645,65027,3
6646,68119,3
6647,54328,3
6648,68859,4
6649,53056,4
6650,67802,4
6651,72938,4
6652,48447,4
6653,73069,3
6654,65339,4
6655,84093,4
6656,72601,3
6657,70541,4
6658,65410,4
6659,76972,4
6660,83950,-1
6661,69774,3
6662,46104,4
6663,51347,4
6664,77217,4
6665,87895,4
6666,45727,4
6667,87273,3
6668,51144,3
6669,90883,-1
6670,49892,4
6671,67204,4
6672,58611,4
6673,58310,3
6674,67843,4
6675,74696,-1
6676,55317,4
6677,70267,4
6678,71961,4
6679,72017,3
6680,78563,4
6681,46813,3
6682,67111,4
6683,77939,4
6684,73124,3
6685,76935,4
6686,74342,4
6687,54876,4
6688,66879,4
6689,64982,4
6690,69975,4
